timestamp,air_temperature_C,soil_temperature_C,relative_humidity_pct,soil_moisture_pct,soil_pH,soil_EC_dS_m,nitrate_ppm,phosphorus_ppm,potassium_ppm,leaf_wetness_pct,solar_radiation_W_m2,wind_speed_m_s,rainfall_mm,irrigation_event,fertilizer_event,pesticide_level_ppm,disease_risk_score,disease_observed,growth_stage_emergence,growth_stage_grand_growth,growth_stage_maturity,growth_stage_tillering
2025-07-24,28.54,26.58,65.5,576.99,6.14,0.651,25.88,11.46,177.17,29.6,103.9,1.02,13.8,0,0,0.042,1.0,0,0,0,1,0
2025-07-25,30.02,27.38,52.1,577.31,6.15,0.673,20.06,11.68,188.63,25.6,141.9,0.28,1.8,0,0,0.003,1.0,0,0,0,1,0
2025-07-26,27.86,26.49,58.9,578.25,6.08,0.62,24.94,13.38,178.92,27.7,127.2,0.26,2.5,0,0,0.01,1.0,1,0,0,1,0
2025-07-27,29.31,27.43,58.6,581.23,6.07,0.555,26.21,11.65,175.4,34.4,102.6,0.92,8.6,0,0,0.0,1.0,0,0,0,1,0
2025-07-28,28.49,26.32,54.4,589.24,6.2,0.59,22.07,11.86,175.54,23.0,97.9,0.99,15.4,0,0,0.04,1.0,0,0,0,1,0
2025-07-29,28.55,26.29,56.8,607.72,6.09,0.702,26.64,10.18,195.51,29.0,161.9,1.94,43.4,0,0,0.011,1.0,0,0,0,1,0
2025-07-30,30.21,28.29,55.4,607.51,6.19,0.614,24.44,14.19,174.06,31.5,77.3,1.4,1.6,0,0,0.0,1.0,0,0,0,1,0
2025-07-31,29.96,28.21,66.7,612.28,6.15,0.453,20.81,9.89,190.33,27.1,112.4,0.87,10.1,0,1,0.014,1.0,1,0,0,1,0
2025-08-01,30.02,27.95,63.3,615.06,6.12,0.547,27.01,9.52,170.9,22.3,77.7,0.61,7.8,0,0,0.006,1.0,0,0,0,1,0
2025-08-02,30.69,26.99,64.6,617.29,6.12,0.6,19.28,13.11,183.87,36.7,147.6,2.62,4.7,0,0,0.514,1.0,0,0,0,1,0
2025-08-03,29.22,27.23,62.3,628.84,6.02,0.675,21.48,8.14,182.31,35.3,115.0,1.19,22.2,0,1,0.32,1.0,1,0,0,1,0
2025-08-04,30.09,27.22,54.8,635.74,6.1,0.611,21.9,7.54,192.87,39.7,120.1,0.41,13.6,0,0,0.128,1.0,0,0,0,1,0
2025-08-05,28.97,26.84,57.1,640.53,6.16,0.678,24.24,10.45,174.62,28.3,185.4,0.67,14.0,0,0,0.018,1.0,0,0,0,1,0
2025-08-06,29.8,26.96,61.1,640.68,6.12,0.601,25.68,10.22,172.35,39.6,101.8,0.28,1.5,0,0,0.02,1.0,1,0,0,1,0
2025-08-07,29.33,26.48,54.1,643.44,6.09,0.53,25.4,9.84,178.8,44.2,160.9,0.0,5.2,0,0,0.014,1.0,0,0,0,1,0
2025-08-08,29.67,28.41,61.8,645.82,6.17,0.606,22.82,11.63,192.98,36.6,107.9,0.99,8.2,0,0,0.005,1.0,0,0,0,1,0
2025-08-09,30.33,28.14,57.9,650.34,6.07,0.649,21.22,8.74,172.51,31.3,112.4,1.87,9.3,0,0,0.002,1.0,0,0,0,1,0
2025-08-10,28.7,26.46,57.3,670.24,6.04,0.646,16.49,10.16,158.78,35.9,184.8,0.0,52.0,0,0,0.016,1.0,0,0,0,1,0
2025-08-11,32.26,30.55,61.5,671.23,6.08,0.572,17.94,9.48,179.87,31.1,115.4,0.83,5.5,0,0,0.021,1.0,0,0,0,1,0
2025-08-12,28.6,26.38,60.4,675.44,6.11,0.619,27.09,8.65,186.88,30.1,85.7,0.38,8.3,0,1,0.016,1.0,0,0,0,1,0
2025-08-13,28.41,27.67,57.1,681.48,5.98,0.773,16.2,9.86,171.05,39.1,127.7,1.11,12.9,0,0,0.002,1.0,0,0,0,1,0
2025-08-14,31.32,29.15,63.1,685.36,6.08,0.578,19.27,11.19,185.82,34.2,117.0,0.7,8.3,0,0,0.022,1.0,0,0,0,1,0
2025-08-15,30.94,29.16,54.0,689.1,6.1,0.675,24.97,13.05,170.62,42.2,131.2,0.0,10.5,0,0,0.036,1.0,0,0,0,1,0
2025-08-16,30.79,29.38,60.7,689.2,6.05,0.539,22.08,10.71,177.59,32.3,119.3,0.21,1.4,0,0,0.019,1.0,0,0,0,1,0
2025-08-17,30.85,29.81,60.6,694.08,6.11,0.689,24.15,6.04,184.63,33.0,178.8,0.31,14.0,0,0,0.014,1.0,0,0,0,1,0
2025-08-18,30.14,27.69,56.9,694.62,6.09,0.603,22.92,9.71,168.95,31.6,138.0,1.61,6.1,0,0,0.019,1.0,0,0,0,1,0
2025-08-19,29.13,26.88,59.4,698.64,6.16,0.669,25.62,9.81,179.73,28.3,97.9,1.58,9.1,0,0,0.009,1.0,0,0,0,1,0
2025-08-20,30.35,29.11,53.0,701.45,6.01,0.587,22.01,11.1,187.83,39.9,128.7,0.62,5.3,0,0,0.008,1.0,0,0,0,1,0
2025-08-21,29.49,27.98,61.6,702.83,6.09,0.668,23.04,9.94,181.71,48.1,106.3,1.55,3.7,0,0,0.025,1.0,0,0,0,1,0
2025-08-22,31.52,30.17,57.1,704.77,5.99,0.61,18.8,11.51,171.96,32.7,120.9,0.71,5.5,0,0,0.03,1.0,0,0,0,1,0
2025-08-23,30.22,27.4,55.7,708.52,5.96,0.621,22.66,10.19,189.68,30.9,105.2,0.62,9.2,0,0,0.019,1.0,0,0,0,1,0
2025-08-24,29.45,28.38,61.9,711.01,5.94,0.681,19.63,11.91,182.59,30.5,181.4,0.85,7.8,0,0,0.0,1.0,0,0,0,1,0
2025-08-25,30.1,27.64,54.9,719.51,6.07,0.64,19.39,8.88,162.22,30.9,112.3,0.99,18.8,0,0,0.024,1.0,0,0,0,1,0
2025-08-26,31.02,29.14,52.0,719.5,6.05,0.682,23.36,9.73,183.79,14.9,147.6,0.49,0.8,0,0,0.041,1.0,0,0,0,1,0
2025-08-27,29.89,27.8,51.4,718.97,6.01,0.656,23.31,10.73,172.07,30.7,123.2,0.84,1.0,0,0,0.018,1.0,1,0,0,1,0
2025-08-28,29.62,27.09,60.0,721.93,5.94,0.671,25.6,8.6,177.97,31.5,103.2,1.3,6.1,0,0,0.018,1.0,1,0,0,1,0
2025-08-29,30.93,28.08,52.4,727.97,6.0,0.692,25.34,8.25,184.22,27.6,138.0,0.91,13.3,0,0,0.011,1.0,0,0,0,1,0
2025-08-30,30.97,27.92,64.5,735.5,6.03,0.655,23.15,8.46,171.5,36.8,143.9,0.86,16.0,0,0,0.025,1.0,0,0,0,1,0
2025-08-31,30.1,28.17,49.1,737.46,6.07,0.624,15.17,8.25,162.46,34.6,148.8,1.14,3.9,0,0,0.013,1.0,0,0,0,1,0
2025-09-01,30.17,27.26,64.1,738.36,6.02,0.65,25.75,10.14,187.4,28.2,70.2,1.25,4.1,0,0,0.03,1.0,0,0,0,1,0
2025-09-02,31.05,28.36,58.2,743.91,6.04,0.739,22.96,6.58,184.39,29.6,105.8,0.82,11.6,0,0,0.013,1.0,0,0,0,1,0
2025-09-03,29.06,26.93,56.9,746.79,6.0,0.687,17.85,6.97,174.09,44.2,161.6,0.57,7.7,0,0,0.023,1.0,0,0,0,1,0
2025-09-04,29.13,25.55,55.1,753.27,6.11,0.641,22.27,12.08,181.32,35.2,115.5,0.98,13.7,0,0,0.02,1.0,0,0,0,1,0
2025-09-05,29.98,28.45,58.8,763.42,5.97,0.706,16.92,8.18,171.24,35.6,144.7,0.0,22.7,0,0,0.036,1.0,0,0,0,1,0
2025-09-06,30.61,27.17,57.0,765.23,5.98,0.711,21.83,9.54,174.66,35.6,109.1,0.75,6.5,0,0,0.024,1.0,0,0,0,1,0
2025-09-07,31.26,29.21,61.6,766.86,5.99,0.716,15.97,6.99,172.42,43.4,159.9,0.0,4.6,0,0,0.034,1.0,0,0,0,1,0
2025-09-08,32.68,30.69,57.6,765.77,6.04,0.644,17.44,9.34,170.61,28.7,165.9,0.0,2.5,0,0,0.021,1.0,0,0,0,1,0
2025-09-09,31.95,30.28,57.7,765.25,5.96,0.661,21.94,8.11,175.79,32.6,161.9,0.0,1.0,0,0,0.018,1.0,1,0,0,1,0
2025-09-10,30.75,28.72,55.6,763.52,6.02,0.664,22.98,6.82,162.91,4.0,170.5,1.53,0.6,0,0,0.02,1.0,1,0,0,1,0
2025-09-11,30.93,30.14,56.8,765.11,6.02,0.682,20.68,11.16,170.22,24.7,184.8,0.91,3.4,0,0,0.012,1.0,0,0,0,1,0
2025-09-12,29.76,27.89,58.3,775.34,5.98,0.729,18.8,10.91,174.4,29.5,117.4,0.16,20.2,0,0,0.025,1.0,0,0,0,1,0
2025-09-13,30.95,29.59,50.2,781.39,6.03,0.72,13.27,8.96,186.24,41.3,128.1,1.21,15.0,0,0,0.513,1.0,0,0,0,1,0
2025-09-14,30.64,28.2,51.6,783.19,5.96,0.726,18.94,10.61,161.83,39.6,171.3,1.52,4.4,0,0,0.321,1.0,0,0,0,1,0
2025-09-15,31.38,29.45,60.0,803.14,5.95,0.778,21.13,11.95,174.96,40.6,178.2,1.24,43.4,0,0,0.129,1.0,0,0,0,1,0
2025-09-16,30.0,28.93,57.7,805.03,6.01,0.747,18.53,10.21,175.46,31.5,134.2,0.83,3.7,0,0,0.036,1.0,0,0,0,1,0
2025-09-17,31.62,29.48,56.3,816.72,5.92,0.708,19.38,9.79,155.03,32.2,133.6,1.09,24.6,0,1,0.022,1.0,0,0,0,1,0
2025-09-18,32.84,30.95,57.1,831.24,5.9,0.658,18.85,9.36,172.94,24.3,137.0,1.5,29.6,0,0,0.029,1.0,0,0,0,1,0
2025-09-19,30.87,29.46,58.4,836.14,6.03,0.684,18.4,10.02,176.3,40.6,114.3,0.69,12.3,0,0,0.027,1.0,0,0,0,1,0
2025-09-20,31.48,29.03,54.8,837.13,6.06,0.709,19.56,8.49,173.57,41.6,123.7,0.99,3.4,0,0,0.016,1.0,0,0,0,1,0
2025-09-21,31.82,28.52,53.9,838.52,5.98,0.766,18.48,8.62,167.79,41.5,125.5,0.83,5.1,0,0,0.041,1.0,0,0,0,1,0
