timestamp,air_temperature_C,soil_temperature_C,relative_humidity_pct,soil_moisture_pct,soil_pH,soil_EC_dS_m,nitrate_ppm,phosphorus_ppm,potassium_ppm,leaf_wetness_pct,solar_radiation_W_m2,wind_speed_m_s,rainfall_mm,irrigation_event,fertilizer_event,pesticide_level_ppm,growth_stage,disease_risk_score,disease_observed
2024-09-22,31.58,29.14,55.4,25.37,6.01,0.697,19.16,11.18,171.24,37.0,199.0,0.83,9.6,0,1,0.004,emergence,0.59,0
2024-09-23,30.8,28.83,57.9,25.06,6.05,0.783,17.24,5.7,163.42,36.0,170.6,1.17,2.1,0,0,0.015,emergence,0.619,1
2024-09-24,31.74,29.95,57.1,35.3,5.93,0.678,16.99,8.19,163.86,24.9,200.2,1.28,20.0,0,0,0.018,emergence,0.609,0
2024-09-25,32.77,31.47,57.5,39.91,6.03,0.67,18.95,7.7,166.36,36.2,157.4,0.73,12.5,0,0,0.018,emergence,0.676,0
2024-09-26,30.65,28.81,54.0,43.19,6.03,0.776,21.81,9.33,175.13,32.8,119.4,0.75,10.1,0,0,0.527,emergence,0.638,0
2024-09-27,30.63,29.02,57.2,52.64,5.89,0.743,23.89,9.12,156.42,30.8,186.3,1.12,19.3,0,0,0.313,emergence,0.721,0
2024-09-28,32.79,31.18,59.1,52.88,5.95,0.799,18.48,11.43,171.11,19.9,120.8,0.16,0.3,0,0,0.129,emergence,0.707,0
2024-09-29,31.8,31.41,63.0,52.35,5.98,0.641,18.95,11.93,170.92,42.5,171.4,1.65,1.2,0,0,0.029,emergence,0.912,0
2024-09-30,30.29,27.21,61.0,57.78,5.99,0.681,15.42,7.84,170.42,28.1,192.2,1.85,13.0,0,0,0.023,emergence,0.933,0
2024-10-01,31.48,29.07,65.8,57.59,5.96,0.754,24.87,9.0,157.22,7.1,177.6,0.72,0.7,0,0,0.039,emergence,0.796,0
2024-10-02,30.25,29.14,54.2,56.72,5.96,0.777,14.83,9.3,149.67,13.7,227.6,0.86,0.8,0,0,0.033,emergence,0.828,0
2024-10-03,30.22,28.01,60.8,55.49,6.08,0.801,22.54,7.81,167.23,0.0,122.7,1.86,0.2,0,0,0.031,emergence,0.743,0
2024-10-04,31.04,29.57,58.1,55.68,6.0,0.77,17.92,9.96,163.78,5.5,171.0,1.05,0.5,0,0,0.021,emergence,0.73,0
2024-10-05,28.43,26.56,66.1,57.81,5.97,0.772,17.21,8.66,169.84,35.7,174.7,1.49,4.5,0,0,0.024,emergence,1.0,0
2024-10-06,28.62,27.88,54.2,59.64,6.0,0.747,15.68,7.42,155.73,27.4,141.9,1.09,2.8,0,0,0.025,emergence,1.0,0
2024-10-07,29.98,27.31,54.1,58.99,6.03,0.848,26.23,8.61,166.93,37.3,147.8,2.09,2.1,0,0,0.02,emergence,1.0,0
2024-10-08,29.41,28.14,55.1,58.35,6.0,0.716,19.66,7.54,168.8,11.7,156.8,1.46,0.9,0,0,0.016,emergence,0.871,0
2024-10-09,30.96,30.01,49.1,58.81,5.99,0.792,19.06,10.6,159.12,44.0,151.6,1.51,2.0,0,0,0.0,emergence,0.997,0
2024-10-10,29.46,26.85,55.5,59.84,5.97,0.727,21.66,11.91,162.73,33.5,177.6,1.53,4.9,0,0,0.027,emergence,1.0,0
2024-10-11,28.81,27.28,54.6,60.07,5.97,0.806,17.05,9.44,161.96,20.0,166.4,0.87,0.7,0,0,0.03,emergence,0.962,0
2024-10-12,32.22,29.64,58.3,61.07,5.97,0.73,19.02,9.25,151.84,22.7,190.7,0.94,1.7,0,0,0.008,emergence,0.831,1
2024-10-13,30.15,28.17,59.1,63.68,6.02,0.821,19.19,9.32,162.16,37.1,200.1,1.69,7.6,0,0,0.026,emergence,1.0,0
2024-10-14,30.46,28.3,65.3,64.7,5.96,0.792,17.49,10.88,170.39,26.5,199.7,1.32,3.4,0,0,0.014,emergence,1.0,0
2024-10-15,28.62,25.18,61.7,65.67,6.03,0.876,22.64,10.86,157.09,5.5,176.1,0.55,0.9,0,0,0.016,emergence,0.956,0
2024-10-16,29.63,27.88,55.7,68.01,6.08,0.777,18.39,8.96,144.72,31.9,194.6,2.39,3.2,0,0,0.033,emergence,1.0,0
2024-10-17,30.36,28.45,54.4,67.96,6.03,0.815,14.4,9.53,150.4,8.0,214.6,1.87,0.1,0,0,0.01,emergence,0.901,0
2024-10-18,28.8,27.69,60.1,68.6,5.99,0.757,18.18,10.15,141.16,34.2,201.0,1.31,1.6,0,0,0.01,emergence,1.0,0
2024-10-19,30.58,28.94,52.9,68.77,5.95,0.784,19.85,7.48,165.21,30.0,237.6,1.14,3.2,0,0,0.038,emergence,1.0,0
2024-10-20,29.35,28.73,65.6,69.66,6.09,0.807,16.44,11.02,160.49,30.4,216.8,1.44,2.5,0,0,0.019,emergence,1.0,0
2024-10-21,29.67,27.73,63.0,70.99,5.95,0.727,16.69,11.82,149.85,46.6,236.4,1.64,3.1,0,0,0.032,emergence,1.0,0
2024-10-22,29.24,27.17,56.5,72.06,6.06,0.735,17.52,10.99,142.01,37.7,132.3,0.12,3.8,0,0,0.004,emergence,1.0,1
2024-10-23,32.12,30.01,51.6,72.14,6.05,0.838,22.85,7.39,146.17,24.8,198.2,2.62,2.7,0,0,0.005,emergence,0.959,1
2024-10-24,29.82,27.56,64.0,71.76,6.01,0.804,17.75,6.33,147.22,38.3,188.9,0.9,2.7,0,0,0.011,emergence,1.0,0
2024-10-25,28.51,25.18,58.2,70.82,6.01,0.784,23.53,10.37,152.68,33.8,195.0,1.38,2.1,0,0,0.015,emergence,1.0,0
2024-10-26,30.7,28.57,63.7,68.73,5.93,0.779,17.43,8.19,151.9,5.0,179.2,1.42,0.4,0,0,0.006,emergence,0.911,0
2024-10-27,28.18,24.94,52.4,70.84,6.04,0.783,20.28,9.78,161.51,39.9,210.4,2.61,4.5,0,0,0.024,emergence,1.0,0
2024-10-28,29.83,28.11,56.5,71.1,6.05,0.826,18.0,11.68,144.72,42.1,156.4,1.37,1.7,0,0,0.024,emergence,1.0,0
2024-10-29,27.16,24.42,59.0,71.82,5.97,0.845,21.63,8.42,137.68,29.8,212.9,2.39,3.3,0,0,0.011,emergence,1.0,0
2024-10-30,27.85,25.32,59.3,73.03,6.02,0.72,16.05,8.86,139.97,34.8,184.6,1.69,4.1,0,0,0.012,emergence,1.0,0
2024-10-31,29.61,27.21,57.4,72.99,6.03,0.897,21.67,9.87,148.53,1.7,192.5,0.89,0.9,0,0,0.013,emergence,0.948,0
2024-11-01,30.19,28.07,61.7,72.67,6.06,0.896,19.83,7.54,142.36,38.6,217.1,1.56,1.0,0,0,0.008,emergence,1.0,0
2024-11-02,29.44,27.44,55.1,71.53,6.03,0.715,17.61,8.38,145.34,33.6,209.2,1.42,1.2,0,0,0.0,emergence,1.0,0
2024-11-03,29.02,27.67,58.9,74.25,5.95,0.888,19.07,9.58,143.53,35.2,234.7,0.85,5.3,0,0,0.019,emergence,1.0,0
2024-11-04,28.72,26.38,60.0,74.13,6.01,0.888,24.22,9.12,154.57,3.4,185.2,1.73,0.5,0,0,0.016,emergence,1.0,0
2024-11-05,27.23,25.52,61.7,76.82,6.05,0.838,20.07,10.52,141.44,34.4,208.5,1.54,6.1,0,0,0.017,emergence,1.0,0
2024-11-06,28.07,27.71,62.6,77.95,6.08,0.775,17.6,13.78,142.61,45.2,233.9,1.88,2.1,0,1,0.01,emergence,1.0,0
2024-11-07,28.3,26.53,55.4,77.82,6.01,0.893,16.14,9.82,150.85,49.3,221.7,1.67,2.3,0,0,0.028,emergence,1.0,0
2024-11-08,30.04,27.93,53.8,80.08,6.15,0.832,21.32,8.44,140.09,37.3,224.4,1.18,4.0,0,0,0.044,emergence,1.0,1
2024-11-09,29.1,26.64,65.2,80.25,5.95,0.873,20.45,11.86,147.49,34.4,242.5,2.05,1.9,0,0,0.012,emergence,1.0,0
2024-11-10,26.49,24.38,61.5,82.73,6.02,0.959,22.0,7.38,146.25,25.4,205.7,1.23,4.6,0,0,0.034,emergence,1.0,0
2024-11-11,28.92,26.38,57.3,83.14,6.05,0.862,15.58,7.72,144.22,0.4,201.5,0.0,0.9,0,0,0.024,emergence,1.0,0
2024-11-12,27.98,26.14,66.6,84.66,6.04,0.806,16.51,8.95,133.51,34.2,232.3,1.7,5.9,0,0,0.02,emergence,1.0,0
2024-11-13,27.55,25.61,61.0,85.0,5.99,0.837,23.53,9.45,151.93,30.7,215.2,1.31,1.0,0,0,0.017,emergence,1.0,0
2024-11-14,29.01,25.71,65.4,87.65,6.08,0.816,21.14,8.98,159.36,31.3,248.0,1.88,6.1,0,0,0.019,emergence,1.0,0
2024-11-15,29.42,27.41,61.0,87.54,6.08,0.879,21.81,9.9,141.17,44.5,230.1,2.87,1.1,0,0,0.031,emergence,1.0,0
2024-11-16,29.21,27.86,69.1,87.43,6.06,0.819,17.38,10.4,132.24,35.2,206.3,2.9,1.3,0,0,0.009,emergence,1.0,1
2024-11-17,27.0,24.76,68.0,87.04,6.08,0.837,17.39,11.63,140.35,5.7,231.3,1.6,0.5,0,0,0.017,emergence,1.0,0
2024-11-18,27.55,25.15,60.1,87.44,6.05,0.798,23.37,10.2,147.55,1.0,201.2,1.21,0.7,0,0,0.032,emergence,1.0,0
2024-11-19,28.22,25.4,65.1,88.13,5.99,0.858,23.58,9.26,134.23,42.1,248.4,2.07,1.7,0,0,0.03,emergence,1.0,0
2024-11-20,28.91,25.79,63.9,88.61,6.04,0.875,17.27,11.67,137.64,33.7,190.7,1.51,2.2,0,0,0.009,emergence,1.0,0
2024-11-21,27.07,25.57,67.0,89.01,6.08,0.733,16.77,8.96,140.92,31.9,257.1,1.99,4.3,0,0,0.018,tillering,1.0,0
2024-11-22,27.33,25.22,57.7,89.52,6.09,0.882,20.35,7.78,147.34,25.5,235.5,1.37,1.4,0,0,0.027,tillering,1.0,0
2024-11-23,26.13,24.59,64.5,90.87,6.08,0.868,18.35,12.08,143.45,34.6,224.2,1.93,2.5,0,0,0.027,tillering,1.0,0
2024-11-24,25.93,24.84,66.1,93.24,6.11,0.834,18.36,12.02,143.32,31.7,248.3,1.3,2.1,0,0,0.03,tillering,1.0,0
2024-11-25,28.24,26.79,54.9,94.9,6.06,0.975,17.14,9.17,132.91,45.1,242.8,2.51,2.8,0,0,0.024,tillering,1.0,0
2024-11-26,28.8,26.47,57.4,93.14,6.09,0.923,19.57,9.8,139.08,16.1,264.1,1.46,0.8,0,0,0.026,tillering,1.0,1
2024-11-27,26.99,25.07,54.1,93.11,6.12,0.822,17.59,9.07,129.64,0.0,264.7,2.23,0.9,0,0,0.023,tillering,1.0,0
2024-11-28,28.18,25.81,61.3,94.35,6.09,0.92,17.84,10.98,141.73,0.0,241.3,1.09,0.8,0,0,0.036,tillering,1.0,0
2024-11-29,27.31,24.89,65.4,96.8,6.04,0.941,22.1,13.13,143.73,33.3,211.5,2.33,5.0,0,0,0.016,tillering,1.0,0
2024-11-30,26.01,24.21,68.6,99.54,6.05,0.887,21.12,11.63,138.51,30.1,220.5,1.29,6.0,0,0,0.02,tillering,1.0,0
2024-12-01,27.12,24.62,63.1,100.14,6.15,0.9,22.82,12.17,130.7,6.3,233.0,2.04,0.9,0,0,0.01,tillering,1.0,0
2024-12-02,28.43,25.1,69.4,99.47,6.18,0.9,16.51,11.9,131.58,3.0,262.6,2.51,0.9,0,0,0.008,tillering,1.0,1
2024-12-03,26.44,23.91,57.5,100.93,6.17,0.78,21.57,10.71,147.24,36.7,224.9,1.79,3.2,0,0,0.023,tillering,1.0,1
2024-12-04,28.26,26.08,56.3,103.36,6.13,0.876,27.85,12.39,129.56,41.1,227.7,1.3,6.5,0,0,0.013,tillering,1.0,1
2024-12-05,23.14,22.05,63.1,106.84,6.06,0.874,20.59,11.92,140.35,28.6,283.9,2.23,7.7,0,0,0.019,tillering,1.0,0
2024-12-06,27.17,24.87,65.0,107.35,6.12,0.959,24.27,13.01,134.25,11.0,235.7,1.44,0.8,0,0,0.036,tillering,1.0,1
2024-12-07,26.18,24.49,63.4,106.66,6.2,0.905,24.33,10.21,128.46,30.6,223.1,1.72,1.1,0,0,0.536,tillering,1.0,0
2024-12-08,25.62,23.52,55.4,108.37,6.16,0.874,24.57,8.34,119.98,47.9,259.1,2.13,2.3,0,0,0.342,tillering,1.0,0
2024-12-09,25.98,24.72,63.5,108.75,6.12,0.886,22.56,12.57,132.04,44.7,238.9,2.8,2.4,0,0,0.136,tillering,1.0,0
2024-12-10,23.39,22.08,58.8,109.3,6.16,0.942,23.85,11.57,130.69,34.3,206.1,2.01,1.4,0,0,0.044,tillering,1.0,0
2024-12-11,25.41,24.11,66.8,108.02,6.07,0.883,24.34,10.65,144.03,0.0,267.5,2.02,0.6,0,0,0.024,tillering,1.0,0
2024-12-12,26.0,22.96,65.7,108.93,6.1,0.858,24.24,10.79,122.32,28.1,223.3,2.46,1.7,0,0,0.011,tillering,1.0,0
2024-12-13,27.24,25.36,60.6,113.37,6.09,0.88,19.07,15.03,147.19,40.2,243.7,2.06,7.7,0,0,0.01,tillering,1.0,0
2024-12-14,24.74,23.19,62.5,112.99,6.17,0.941,17.4,10.28,131.5,4.8,241.4,2.42,0.9,0,0,0.034,tillering,1.0,0
2024-12-15,24.29,22.52,60.4,112.78,6.18,0.92,17.95,10.02,131.14,40.6,249.4,2.7,2.2,0,0,0.021,tillering,1.0,0
2024-12-16,24.55,22.93,64.5,113.04,6.14,0.898,21.9,11.47,123.02,18.2,189.3,1.87,0.9,0,0,0.021,tillering,1.0,0
2024-12-17,26.15,24.19,68.8,115.36,6.11,0.906,24.59,13.17,129.94,30.4,236.2,0.11,3.3,0,0,0.015,tillering,1.0,0
2024-12-18,25.34,22.9,61.1,117.71,6.16,0.869,19.59,14.87,130.87,27.6,273.2,1.6,7.9,0,0,0.016,tillering,1.0,0
2024-12-19,24.21,21.19,67.2,117.95,6.14,0.888,25.77,12.48,134.25,36.2,277.1,2.82,3.1,0,0,0.024,tillering,1.0,0
2024-12-20,25.36,22.97,63.2,119.48,6.13,0.865,21.59,9.64,118.6,41.9,221.1,2.09,4.7,0,0,0.009,tillering,1.0,0
2024-12-21,24.76,24.36,62.3,120.27,6.19,0.883,21.72,14.56,137.37,29.4,269.3,1.92,3.8,0,1,0.023,tillering,1.0,0
2024-12-22,25.7,23.41,65.2,120.56,6.13,0.966,20.79,11.62,128.7,35.2,227.6,2.83,2.9,0,0,0.035,tillering,1.0,0
2024-12-23,23.59,20.41,61.6,121.4,6.1,0.845,17.74,10.45,130.37,43.2,237.7,2.08,5.8,0,0,0.0,tillering,1.0,0
2024-12-24,23.94,22.38,63.7,123.09,6.11,0.865,24.18,10.14,123.44,25.2,239.3,0.89,3.2,0,0,0.005,tillering,1.0,0
2024-12-25,23.76,22.27,61.2,123.7,6.1,0.837,28.73,13.06,117.5,36.4,250.4,1.26,1.4,0,0,0.027,tillering,1.0,0
2024-12-26,22.37,21.14,74.0,123.03,6.2,0.826,23.51,12.22,125.22,31.8,273.0,2.42,2.0,0,0,0.034,tillering,1.0,0
2024-12-27,24.38,22.66,66.4,125.03,6.2,0.89,18.24,12.43,125.87,35.7,254.9,2.14,2.5,0,0,0.015,tillering,1.0,0
2024-12-28,24.23,22.74,63.6,126.52,6.2,0.869,26.24,13.89,113.02,39.3,245.4,3.06,1.1,0,1,0.0,tillering,1.0,0
2024-12-29,23.83,22.93,67.4,126.58,6.23,0.988,19.12,10.81,130.2,36.3,272.9,1.76,2.1,0,0,0.034,tillering,1.0,0
2024-12-30,23.44,20.99,66.3,128.05,6.26,0.886,20.47,14.11,131.57,28.9,228.9,2.02,1.8,0,0,0.012,tillering,1.0,0
2024-12-31,21.92,19.35,66.0,128.92,6.17,0.964,23.49,11.34,117.52,32.0,247.2,1.68,3.2,0,0,0.016,tillering,1.0,0
2025-01-01,23.11,20.46,69.3,133.55,6.22,0.948,24.57,15.36,115.18,43.6,274.1,1.9,9.7,0,0,0.023,tillering,1.0,0
2025-01-02,23.11,20.95,70.0,133.65,6.13,0.889,21.28,13.07,120.7,37.0,262.6,1.09,2.2,0,0,0.013,tillering,1.0,0
2025-01-03,22.46,21.32,65.0,138.42,6.28,1.005,23.58,10.84,123.09,40.0,237.8,2.0,6.6,0,0,0.011,tillering,1.0,0
2025-01-04,23.13,21.44,64.9,139.39,6.15,0.913,26.66,9.23,120.57,36.5,211.8,2.21,3.1,0,0,0.011,tillering,1.0,0
2025-01-05,23.7,22.0,66.3,140.16,6.18,0.975,27.17,13.54,121.99,39.9,257.5,2.17,2.1,0,0,0.039,tillering,1.0,0
2025-01-06,25.38,22.29,58.3,139.65,6.19,0.969,28.47,11.81,124.04,32.6,210.4,3.55,1.0,0,0,0.032,tillering,1.0,0
2025-01-07,23.23,20.82,61.6,141.84,6.15,0.92,30.55,12.19,111.13,30.4,244.6,3.37,2.1,0,0,0.026,tillering,1.0,0
2025-01-08,23.24,20.13,73.2,143.98,6.23,0.936,27.35,13.62,111.87,39.6,279.4,1.82,2.0,0,0,0.0,tillering,1.0,0
2025-01-09,22.74,21.44,74.5,145.31,6.24,0.929,24.38,14.04,99.94,11.8,264.9,1.05,0.7,0,0,0.026,tillering,1.0,0
2025-01-10,20.43,19.38,67.0,146.3,6.22,0.841,27.71,14.41,129.09,0.0,199.4,2.23,0.9,0,0,0.025,tillering,1.0,0
2025-01-11,22.61,21.07,70.5,146.74,6.16,0.9,26.63,10.87,121.51,31.5,255.0,2.52,2.5,0,0,0.007,tillering,1.0,0
2025-01-12,22.62,20.02,69.5,150.36,6.34,0.951,26.85,14.82,129.62,34.0,242.0,1.78,6.6,0,0,0.023,tillering,1.0,0
2025-01-13,25.41,24.3,80.7,150.69,6.27,0.973,25.97,11.86,111.99,54.7,218.1,1.82,1.6,0,0,0.031,tillering,1.0,0
2025-01-14,22.13,19.97,73.0,151.53,6.38,0.86,22.81,9.39,121.16,8.4,258.2,3.26,0.2,0,0,0.026,tillering,1.0,0
2025-01-15,22.63,19.9,68.1,152.32,6.21,0.921,22.56,11.06,122.56,0.0,237.4,2.17,0.4,0,0,0.013,tillering,1.0,0
2025-01-16,22.13,19.55,64.9,153.2,6.3,0.902,25.46,13.2,116.23,34.4,237.5,2.72,3.4,0,0,0.52,tillering,1.0,0
2025-01-17,20.68,18.42,62.5,153.86,6.3,0.888,26.3,11.46,108.18,3.5,252.6,1.77,0.3,0,0,0.327,tillering,1.0,0
2025-01-18,23.36,21.39,69.8,156.0,6.25,0.911,23.91,12.84,134.48,28.0,233.7,2.3,3.9,0,0,0.121,tillering,1.0,0
2025-01-19,22.81,20.71,66.1,155.06,6.33,0.903,27.32,13.53,131.62,34.4,251.6,2.14,3.2,0,0,0.033,tillering,1.0,0
2025-01-20,22.76,19.92,63.6,156.14,6.25,0.918,32.4,12.8,117.28,33.3,234.1,1.94,1.6,0,0,0.024,tillering,1.0,0
