timestamp,air_temperature_C,soil_temperature_C,relative_humidity_pct,soil_moisture_pct,soil_pH,soil_EC_dS_m,nitrate_ppm,phosphorus_ppm,potassium_ppm,leaf_wetness_pct,solar_radiation_W_m2,wind_speed_m_s,rainfall_mm,irrigation_event,fertilizer_event,pesticide_level_ppm,growth_stage,disease_risk_score,disease_observed
2025-01-21,20.64,19.37,66.8,155.93,6.25,0.962,21.02,12.38,124.35,2.8,235.3,3.05,0.7,0,0,0.028,tillering,1.0,0
2025-01-22,23.33,21.24,65.2,155.52,6.1,0.929,28.1,11.29,116.32,32.6,273.3,1.52,1.3,0,0,0.028,tillering,1.0,0
2025-01-23,19.88,17.45,76.3,155.89,6.3,0.904,26.26,13.25,112.18,43.8,275.6,2.54,2.5,0,0,0.009,tillering,1.0,0
2025-01-24,22.18,20.84,73.2,155.62,6.21,0.981,27.91,10.17,134.72,2.8,205.3,2.15,0.3,0,0,0.02,tillering,1.0,0
2025-01-25,24.02,21.31,69.8,158.63,6.26,0.942,25.36,12.28,106.82,35.3,266.4,2.62,6.1,0,0,0.017,tillering,1.0,0
2025-01-26,20.12,17.14,75.8,158.55,6.24,0.881,26.32,11.96,117.75,34.6,282.3,2.17,2.5,0,0,0.03,tillering,1.0,0
2025-01-27,20.55,19.31,70.3,159.84,6.27,0.823,27.24,13.04,120.69,32.0,286.0,2.9,2.7,0,0,0.025,tillering,1.0,0
2025-01-28,21.27,20.4,66.7,161.65,6.31,0.834,26.05,13.13,133.21,35.5,259.7,1.82,3.2,0,0,0.018,tillering,1.0,1
2025-01-29,20.46,18.19,76.3,165.71,6.3,0.928,22.49,14.93,127.17,35.4,219.9,3.08,5.6,0,0,0.007,tillering,1.0,0
2025-01-30,19.13,17.1,72.5,165.75,6.33,0.849,26.44,15.91,106.63,35.5,261.6,2.37,2.1,0,0,0.004,tillering,1.0,0
2025-01-31,21.0,18.31,66.3,166.93,6.37,0.829,22.99,11.9,120.0,29.8,223.7,1.59,3.4,0,0,0.523,tillering,1.0,0
2025-02-01,19.57,17.57,69.8,167.34,6.29,0.84,29.3,16.61,120.22,3.8,236.5,2.8,0.8,0,0,0.313,tillering,1.0,0
2025-02-02,21.33,19.05,67.1,171.85,6.28,0.842,21.84,12.5,118.25,39.6,254.2,2.27,7.7,0,0,0.127,tillering,1.0,0
2025-02-03,19.59,17.53,65.2,172.42,6.36,0.918,30.61,13.97,125.08,33.9,224.0,1.37,2.0,0,0,0.004,tillering,1.0,0
2025-02-04,22.48,20.73,74.5,173.42,6.37,0.866,28.91,14.52,108.9,6.0,215.0,2.59,0.7,0,1,0.036,tillering,1.0,0
2025-02-05,19.61,16.95,78.6,172.21,6.35,0.803,29.01,17.46,116.96,36.0,254.7,3.0,1.0,0,0,0.027,tillering,1.0,0
2025-02-06,20.1,17.88,65.4,171.03,6.27,0.872,21.31,13.02,124.13,7.5,289.3,3.17,0.1,0,0,0.021,tillering,1.0,0
2025-02-07,21.39,18.31,73.4,171.55,6.34,0.88,26.91,11.18,125.82,38.4,273.1,2.17,1.0,0,0,0.037,tillering,1.0,0
2025-02-08,18.87,16.66,68.6,172.1,6.33,0.843,31.45,16.15,121.66,34.0,259.1,2.49,3.6,0,0,0.029,tillering,1.0,0
2025-02-09,20.56,18.5,69.3,172.26,6.38,0.924,26.52,12.71,118.25,29.5,265.4,2.43,2.7,0,0,0.015,tillering,1.0,0
2025-02-10,21.79,19.93,69.0,171.79,6.3,0.843,24.93,13.45,119.71,0.0,256.2,3.29,0.5,0,0,0.021,tillering,1.0,0
2025-02-11,18.23,16.38,68.0,173.12,6.25,0.918,26.34,12.36,126.7,41.1,250.9,1.91,1.6,0,0,0.0,tillering,1.0,1
2025-02-12,20.32,18.86,71.7,172.25,6.37,0.891,28.13,13.53,121.17,39.6,261.5,2.12,1.7,0,0,0.531,tillering,1.0,0
2025-02-13,20.35,17.43,68.3,172.34,6.21,0.905,25.87,12.85,112.69,8.9,204.1,1.9,0.3,0,0,0.317,tillering,1.0,0
2025-02-14,20.92,18.03,72.8,173.6,6.3,0.802,32.21,15.16,111.3,39.9,242.7,1.53,1.4,0,0,0.1,tillering,1.0,0
2025-02-15,18.44,16.76,71.6,174.21,6.29,0.86,28.4,14.3,109.4,34.0,235.0,2.55,1.8,0,0,0.008,tillering,1.0,0
2025-02-16,18.29,15.07,70.9,174.46,6.29,0.851,27.0,13.19,133.11,31.3,238.2,3.36,1.3,0,0,0.029,tillering,1.0,0
2025-02-17,20.45,18.56,68.3,174.93,6.31,0.781,24.85,15.74,128.09,0.0,224.0,2.28,0.7,0,0,0.036,tillering,1.0,0
2025-02-18,20.13,17.42,69.7,174.8,6.41,0.905,30.29,14.67,120.95,0.0,247.8,1.86,0.5,0,0,0.02,tillering,1.0,0
2025-02-19,20.02,18.96,75.1,176.34,6.39,0.807,30.3,11.55,118.35,42.3,213.6,2.5,1.3,0,0,0.01,tillering,1.0,0
2025-02-20,20.09,18.24,74.1,175.68,6.34,0.815,26.61,15.73,117.58,2.0,219.9,2.74,0.9,0,0,0.006,tillering,1.0,0
2025-02-21,18.81,16.68,68.3,177.02,6.41,0.793,22.36,14.66,131.12,41.3,216.1,2.29,3.0,0,0,0.034,tillering,1.0,0
2025-02-22,19.86,18.6,72.6,179.92,6.31,0.877,30.37,16.5,137.81,33.9,253.3,3.23,5.9,0,0,0.024,tillering,1.0,1
2025-02-23,19.89,17.25,75.3,181.47,6.3,0.763,28.65,14.63,117.95,30.9,230.6,1.89,4.1,0,0,0.017,tillering,1.0,0
2025-02-24,18.64,16.11,65.7,179.96,6.41,0.869,30.3,13.28,132.12,28.4,218.5,2.21,1.8,0,0,0.014,tillering,1.0,0
2025-02-25,21.69,18.94,74.6,179.94,6.39,0.888,35.23,14.19,123.46,1.5,219.8,2.55,0.8,0,0,0.027,tillering,1.0,0
2025-02-26,19.98,17.47,69.8,182.46,6.34,0.86,29.35,15.73,121.78,43.5,228.4,2.61,4.0,0,0,0.026,tillering,1.0,0
2025-02-27,17.95,15.99,74.8,184.59,6.31,0.867,27.96,13.4,135.76,28.5,268.0,2.4,3.2,0,0,0.011,tillering,1.0,0
2025-02-28,20.13,18.43,69.5,187.43,6.44,0.867,26.12,13.92,123.89,47.7,195.6,1.6,5.5,0,0,0.009,tillering,1.0,0
2025-03-01,18.14,16.72,65.4,187.51,6.29,0.779,28.7,14.28,126.61,30.0,242.5,3.76,2.1,0,0,0.009,tillering,1.0,0
2025-03-02,20.22,17.13,66.1,191.31,6.34,0.896,30.18,12.91,126.49,39.5,236.5,2.21,7.4,0,0,0.015,tillering,1.0,0
2025-03-03,20.64,18.53,72.9,191.68,6.39,0.799,29.92,13.52,111.78,34.1,201.7,2.42,2.1,0,0,0.013,tillering,1.0,1
2025-03-04,18.23,15.57,73.7,192.24,6.47,0.817,34.99,14.94,127.37,3.1,259.5,2.71,0.8,0,0,0.036,tillering,1.0,0
2025-03-05,20.35,18.23,69.1,192.61,6.4,0.801,31.38,16.51,120.85,0.0,235.4,1.96,1.0,0,0,0.015,tillering,1.0,0
2025-03-06,19.66,19.06,75.3,193.1,6.4,0.84,29.54,15.2,114.28,34.4,208.2,2.37,2.9,0,0,0.008,tillering,1.0,0
2025-03-07,20.13,18.31,66.2,192.61,6.35,0.786,27.88,14.68,121.82,0.0,173.4,1.92,0.9,0,0,0.008,tillering,1.0,0
2025-03-08,21.4,19.94,72.6,196.3,6.41,0.814,30.86,13.52,122.07,24.9,224.6,2.57,7.3,0,0,0.018,tillering,1.0,0
2025-03-09,18.81,17.98,68.0,197.32,6.39,0.747,27.39,16.43,134.83,35.7,216.8,2.15,2.7,0,0,0.002,tillering,1.0,0
2025-03-10,18.18,16.86,70.3,197.44,6.31,0.864,30.71,15.46,118.41,31.2,191.1,2.47,1.8,0,0,0.019,tillering,1.0,0
2025-03-11,18.0,15.73,73.1,197.59,6.43,0.837,31.68,13.76,120.93,45.1,189.8,1.68,2.0,0,0,0.007,tillering,1.0,0
2025-03-12,18.07,15.31,69.5,197.89,6.44,0.787,29.62,16.19,129.47,41.0,236.5,1.8,1.3,0,0,0.032,tillering,1.0,0
2025-03-13,18.95,16.93,71.4,199.05,6.43,0.775,28.43,15.7,117.33,15.2,164.9,1.47,0.1,0,0,0.021,tillering,1.0,0
2025-03-14,19.44,17.1,77.0,198.95,6.39,0.829,23.81,13.65,123.02,0.9,220.6,1.86,1.0,0,0,0.041,tillering,1.0,0
2025-03-15,19.35,16.44,70.7,202.09,6.34,0.759,33.84,14.73,115.33,35.8,207.0,0.73,6.6,0,0,0.018,tillering,1.0,0
2025-03-16,20.01,18.15,76.3,203.06,6.28,0.798,31.66,14.16,136.38,19.3,223.0,2.08,2.2,0,0,0.0,tillering,1.0,0
2025-03-17,19.02,17.18,68.5,204.26,6.4,0.847,31.78,18.86,126.98,33.3,202.1,1.94,4.5,0,0,0.035,tillering,1.0,0
2025-03-18,20.75,19.81,75.1,204.92,6.45,0.746,25.85,15.72,129.64,35.6,215.7,2.34,4.6,0,0,0.025,tillering,1.0,0
2025-03-19,18.68,16.47,78.8,204.79,6.44,0.802,34.71,15.22,137.48,35.9,188.7,2.27,1.7,0,0,0.027,tillering,1.0,0
2025-03-20,22.26,20.43,63.1,206.3,6.44,0.797,29.22,15.66,124.76,34.7,204.9,2.99,3.3,0,0,0.01,tillering,1.0,0
2025-03-21,19.75,17.35,69.8,206.26,6.39,0.774,29.78,17.02,128.44,5.4,217.3,3.79,0.1,0,1,0.02,grand_growth,1.0,0
2025-03-22,17.98,16.5,75.3,209.82,6.45,0.751,27.47,14.84,122.89,18.7,207.7,2.9,6.2,0,0,0.022,grand_growth,1.0,0
2025-03-23,17.72,15.65,72.2,212.7,6.44,0.835,25.35,14.09,123.28,36.5,212.3,1.94,5.8,0,1,0.018,grand_growth,1.0,0
2025-03-24,19.6,16.89,74.5,213.85,6.38,0.741,34.22,16.24,124.79,37.9,178.4,1.91,2.8,0,0,0.003,grand_growth,1.0,0
2025-03-25,18.76,16.75,70.6,214.36,6.43,0.678,34.63,14.72,128.64,43.0,185.7,2.71,2.3,0,0,0.048,grand_growth,1.0,1
2025-03-26,19.89,18.13,73.3,215.71,6.37,0.798,30.3,13.38,129.92,37.2,185.0,1.17,1.7,0,0,0.028,grand_growth,1.0,0
2025-03-27,19.61,17.77,72.3,217.28,6.43,0.703,28.79,13.1,135.74,34.2,191.3,1.99,5.0,0,0,0.024,grand_growth,1.0,0
2025-03-28,18.97,17.6,77.6,218.04,6.33,0.796,29.72,17.29,126.73,41.6,231.0,2.02,3.6,0,0,0.033,grand_growth,1.0,0
2025-03-29,18.06,15.19,73.9,218.57,6.34,0.825,29.82,15.2,136.85,0.0,187.0,2.51,0.3,0,0,0.026,grand_growth,1.0,0
2025-03-30,17.28,14.77,74.2,218.64,6.45,0.787,27.29,14.12,138.62,31.9,166.1,2.51,2.4,0,0,0.013,grand_growth,1.0,0
2025-03-31,18.58,16.96,71.2,222.3,6.45,0.807,30.03,14.65,131.44,30.4,207.0,1.69,3.7,0,0,0.032,grand_growth,1.0,0
2025-04-01,20.16,17.73,70.9,222.3,6.43,0.852,31.39,16.21,129.2,4.8,226.0,1.88,0.3,0,0,0.029,grand_growth,1.0,0
2025-04-02,19.41,17.56,71.1,222.48,6.4,0.796,34.0,14.56,136.77,0.0,159.6,2.38,0.2,0,0,0.014,grand_growth,1.0,0
2025-04-03,17.68,14.23,74.3,222.39,6.28,0.762,31.0,12.82,134.93,42.9,239.2,1.62,1.3,0,0,0.028,grand_growth,1.0,0
2025-04-04,19.41,19.04,71.0,223.09,6.4,0.825,26.24,15.48,138.78,33.5,199.1,2.82,2.3,0,0,0.018,grand_growth,1.0,0
2025-04-05,19.7,17.53,73.8,224.19,6.42,0.828,32.04,16.8,150.04,36.9,213.4,2.45,3.2,0,0,0.022,grand_growth,1.0,0
2025-04-06,18.2,16.92,81.0,223.75,6.37,0.826,30.22,16.7,138.5,16.3,223.0,2.17,0.2,0,0,0.026,grand_growth,1.0,0
2025-04-07,19.48,17.28,76.1,226.0,6.36,0.711,35.1,14.14,133.32,42.6,209.4,2.29,3.8,0,0,0.034,grand_growth,1.0,0
2025-04-08,19.4,17.65,71.3,228.05,6.47,0.665,35.28,16.88,131.78,23.8,181.2,1.77,5.2,0,0,0.014,grand_growth,1.0,0
2025-04-09,17.99,16.88,77.3,230.01,6.4,0.702,35.39,15.28,132.57,35.7,213.2,1.66,2.5,0,0,0.024,grand_growth,1.0,0
2025-04-10,19.83,18.53,70.8,234.68,6.42,0.763,29.32,16.82,128.17,41.9,187.9,1.77,5.5,0,0,0.04,grand_growth,1.0,0
2025-04-11,20.11,17.99,64.3,234.83,6.44,0.733,36.97,15.81,147.82,34.4,207.6,2.31,1.2,0,0,0.018,grand_growth,1.0,0
2025-04-12,20.77,18.69,68.3,235.17,6.35,0.712,32.05,12.65,122.99,0.0,209.1,2.12,0.9,0,0,0.022,grand_growth,1.0,0
2025-04-13,20.78,19.38,64.8,235.98,6.41,0.748,35.87,17.55,145.25,31.4,150.6,1.74,1.5,0,0,0.04,grand_growth,1.0,0
2025-04-14,17.9,17.3,70.9,237.55,6.46,0.644,29.48,14.99,134.9,2.6,196.5,2.43,0.4,0,0,0.026,grand_growth,1.0,0
2025-04-15,18.48,16.59,72.3,237.79,6.49,0.722,30.08,15.77,138.24,0.7,170.9,1.86,0.9,0,0,0.005,grand_growth,1.0,0
2025-04-16,20.27,19.44,78.8,237.79,6.4,0.768,31.79,12.87,135.66,34.1,177.7,1.54,1.8,0,0,0.012,grand_growth,1.0,0
2025-04-17,20.31,18.17,73.4,237.56,6.38,0.737,31.41,15.63,154.91,44.0,176.3,2.09,2.0,0,0,0.027,grand_growth,1.0,1
2025-04-18,20.36,18.93,71.1,238.65,6.41,0.742,34.71,16.51,143.98,31.4,174.1,1.32,2.7,0,0,0.024,grand_growth,1.0,0
2025-04-19,24.42,23.08,75.3,245.36,6.4,0.785,30.23,17.74,150.68,32.1,208.8,0.9,15.0,0,0,0.022,grand_growth,1.0,1
2025-04-20,20.53,18.29,63.0,247.0,6.46,0.699,34.41,16.92,155.27,7.8,135.3,1.9,0.5,0,0,0.042,grand_growth,1.0,0
2025-04-21,21.26,18.82,72.7,249.77,6.34,0.667,33.09,15.64,146.68,34.0,125.2,1.49,3.2,0,0,0.014,grand_growth,1.0,0
2025-04-22,21.1,19.79,74.8,249.83,6.37,0.757,30.23,12.47,136.32,27.0,118.8,1.72,2.3,0,0,0.019,grand_growth,1.0,0
2025-04-23,20.79,18.48,65.7,249.42,6.33,0.754,32.81,14.97,144.63,4.6,192.7,1.28,0.8,0,0,0.0,grand_growth,1.0,0
2025-04-24,19.69,17.16,76.1,250.77,6.33,0.721,29.41,13.86,140.97,34.4,145.4,2.58,3.0,0,0,0.032,grand_growth,1.0,1
2025-04-25,21.04,18.63,72.8,251.9,6.4,0.682,37.85,15.08,143.39,10.9,166.9,1.44,0.5,0,0,0.012,grand_growth,1.0,0
2025-04-26,19.26,16.94,69.7,252.62,6.42,0.688,22.78,12.88,147.18,29.2,159.5,1.56,1.7,0,0,0.031,grand_growth,1.0,0
2025-04-27,19.97,18.48,73.9,256.3,6.35,0.622,32.76,14.37,147.38,40.9,139.1,2.04,8.8,0,0,0.03,grand_growth,1.0,0
2025-04-28,19.74,18.04,80.3,256.57,6.42,0.739,25.42,13.88,152.26,44.4,181.4,0.97,1.0,0,0,0.043,grand_growth,1.0,0
2025-04-29,20.48,18.91,71.9,256.78,6.43,0.735,30.0,13.81,153.94,28.4,155.8,0.91,1.9,0,0,0.026,grand_growth,1.0,0
2025-04-30,23.23,21.48,72.1,257.1,6.47,0.613,30.39,13.8,148.93,0.0,151.9,2.0,0.4,0,0,0.016,grand_growth,1.0,0
2025-05-01,18.28,15.92,69.1,258.07,6.38,0.72,35.14,14.38,153.74,46.6,162.5,1.49,3.3,0,0,0.025,grand_growth,1.0,1
2025-05-02,21.41,19.83,67.5,257.72,6.34,0.694,28.5,14.99,146.64,4.0,173.5,1.2,0.7,0,0,0.012,grand_growth,1.0,0
2025-05-03,18.72,17.43,74.1,259.68,6.32,0.621,34.46,10.78,162.07,40.6,130.4,2.09,2.3,0,0,0.023,grand_growth,1.0,1
2025-05-04,20.16,18.51,67.3,261.04,6.31,0.61,26.96,10.94,147.54,24.8,175.1,1.23,4.4,0,0,0.018,grand_growth,1.0,0
2025-05-05,22.11,20.38,70.9,260.23,6.43,0.686,34.49,13.96,162.16,50.8,188.4,1.54,1.3,0,1,0.019,grand_growth,1.0,0
2025-05-06,20.95,18.49,68.6,261.56,6.29,0.646,28.99,14.15,141.28,40.4,115.4,1.15,3.0,0,0,0.011,grand_growth,1.0,0
2025-05-07,19.66,17.79,72.3,262.33,6.42,0.754,30.58,14.7,150.56,33.5,156.9,1.86,2.5,0,0,0.023,grand_growth,1.0,0
2025-05-08,20.17,17.68,71.6,264.79,6.32,0.709,29.31,13.29,151.47,33.2,141.3,2.46,4.5,0,0,0.028,grand_growth,1.0,0
2025-05-09,21.92,19.91,74.3,266.26,6.32,0.683,34.11,14.36,156.86,39.4,165.3,0.53,3.0,0,0,0.003,grand_growth,1.0,1
2025-05-10,20.31,17.33,68.0,268.72,6.35,0.683,33.48,14.51,162.03,39.1,116.3,1.7,5.4,0,1,0.013,grand_growth,1.0,0
2025-05-11,21.53,18.55,68.9,269.04,6.32,0.722,31.5,13.18,145.65,36.1,186.4,2.13,1.3,0,0,0.022,grand_growth,1.0,0
2025-05-12,21.4,19.29,66.0,268.32,6.4,0.696,26.66,15.77,147.29,5.1,104.5,1.35,0.3,0,0,0.0,grand_growth,1.0,0
2025-05-13,20.65,18.32,68.0,268.22,6.44,0.676,27.91,14.48,145.44,8.4,137.5,0.91,0.1,0,0,0.037,grand_growth,1.0,0
2025-05-14,24.09,22.15,71.2,268.6,6.32,0.6,26.92,15.0,167.72,0.0,153.5,1.83,0.2,0,0,0.013,grand_growth,1.0,1
2025-05-15,22.36,20.28,72.6,268.11,6.32,0.801,23.2,14.25,160.04,32.8,124.4,2.17,1.2,0,0,0.011,grand_growth,1.0,0
2025-05-16,19.26,17.27,65.7,268.98,6.34,0.59,33.67,17.26,149.48,25.1,119.5,2.09,2.1,0,0,0.018,grand_growth,1.0,0
2025-05-17,22.0,20.36,72.8,269.87,6.37,0.628,28.84,14.97,155.11,8.6,145.1,1.76,0.7,0,0,0.021,grand_growth,1.0,0
2025-05-18,21.07,18.79,74.6,270.4,6.33,0.559,28.75,13.3,168.6,0.9,140.6,1.58,0.7,0,0,0.012,grand_growth,1.0,0
2025-05-19,22.97,20.84,70.7,271.61,6.41,0.667,34.19,15.23,157.41,25.6,137.8,0.97,1.0,0,0,0.03,grand_growth,1.0,1
2025-05-20,21.09,19.96,76.5,271.75,6.39,0.646,28.2,11.5,157.43,30.2,158.2,2.02,1.7,0,0,0.024,grand_growth,1.0,0
2025-05-21,21.99,19.99,65.7,273.01,6.27,0.675,27.05,14.1,154.36,35.9,125.9,1.97,6.1,0,0,0.012,grand_growth,1.0,0
