timestamp,air_temperature_C,soil_temperature_C,relative_humidity_pct,soil_moisture_pct,soil_pH,soil_EC_dS_m,nitrate_ppm,phosphorus_ppm,potassium_ppm,leaf_wetness_pct,solar_radiation_W_m2,wind_speed_m_s,rainfall_mm,irrigation_event,fertilizer_event,pesticide_level_ppm,growth_stage,disease_risk_score,disease_observed
2025-05-22,22.82,20.72,63.7,272.87,6.35,0.548,28.82,14.35,152.89,3.8,142.8,0.79,0.1,0,0,0.015,grand_growth,1.0,0
2025-05-23,23.35,21.4,61.5,274.46,6.4,0.689,26.03,14.03,171.04,28.0,121.2,1.67,3.3,0,0,0.005,grand_growth,1.0,1
2025-05-24,20.96,18.87,74.4,276.82,6.3,0.591,30.39,13.29,175.44,24.8,111.8,1.83,3.0,0,0,0.007,grand_growth,1.0,0
2025-05-25,22.1,19.67,71.0,278.12,6.31,0.623,28.17,12.23,154.63,35.4,125.0,1.96,1.3,0,0,0.024,grand_growth,1.0,0
2025-05-26,22.02,19.42,68.0,279.53,6.29,0.675,27.69,12.53,174.22,31.5,118.8,1.37,2.6,0,0,0.012,grand_growth,1.0,0
2025-05-27,21.9,19.44,69.2,280.55,6.29,0.64,27.36,13.82,159.55,33.5,119.2,0.89,1.4,0,0,0.038,grand_growth,1.0,0
2025-05-28,24.9,23.42,63.5,281.45,6.23,0.642,28.75,11.95,168.18,34.0,158.7,1.09,3.0,0,0,0.021,grand_growth,1.0,0
2025-05-29,23.36,20.99,77.6,280.38,6.24,0.664,29.24,16.24,175.64,7.6,122.4,0.77,0.6,0,1,0.006,grand_growth,1.0,1
2025-05-30,21.46,19.37,68.2,280.44,6.31,0.644,27.35,9.58,163.65,10.1,111.3,1.33,0.5,0,0,0.009,grand_growth,1.0,0
2025-05-31,24.17,22.59,68.0,280.85,6.38,0.604,27.76,13.01,162.64,5.9,127.8,1.2,0.1,0,0,0.031,grand_growth,1.0,0
2025-06-01,25.72,23.55,70.3,286.69,6.27,0.612,28.51,13.61,172.11,33.1,128.9,2.62,11.6,0,0,0.019,grand_growth,1.0,0
2025-06-02,24.51,22.89,69.2,288.82,6.27,0.63,28.12,14.16,157.26,35.1,95.9,1.86,3.8,0,0,0.03,grand_growth,1.0,0
2025-06-03,21.55,18.62,68.1,288.51,6.38,0.573,28.68,11.98,175.75,3.0,117.4,1.89,0.6,0,0,0.016,grand_growth,1.0,0
2025-06-04,22.89,20.81,63.9,289.04,6.24,0.666,26.48,15.01,168.14,25.1,115.6,1.58,2.2,0,0,0.014,grand_growth,1.0,0
2025-06-05,25.09,23.14,68.8,295.67,6.21,0.63,31.44,11.17,162.8,41.6,119.1,1.06,13.4,0,0,0.031,grand_growth,1.0,0
2025-06-06,22.82,20.83,74.3,299.5,6.24,0.618,28.63,12.37,163.01,40.4,140.8,1.11,9.2,0,0,0.011,grand_growth,1.0,0
2025-06-07,24.3,21.31,72.0,299.82,6.25,0.673,26.74,14.1,157.19,46.9,125.4,1.15,2.3,0,0,0.025,grand_growth,1.0,1
2025-06-08,24.8,23.52,72.9,312.79,6.19,0.606,29.2,14.68,164.37,48.7,152.0,1.36,26.3,0,0,0.018,grand_growth,1.0,0
2025-06-09,22.86,20.35,64.3,316.64,6.27,0.602,27.85,10.97,166.95,27.9,120.4,1.47,7.2,0,0,0.029,grand_growth,1.0,0
2025-06-10,24.0,22.2,62.3,322.32,6.32,0.586,22.78,16.99,160.97,33.0,164.4,1.22,12.5,0,0,0.038,grand_growth,1.0,0
2025-06-11,20.29,18.29,65.6,325.68,6.2,0.626,28.92,11.63,169.49,50.1,107.9,1.04,9.0,0,0,0.016,grand_growth,1.0,0
2025-06-12,23.05,21.65,66.2,327.57,6.27,0.624,24.75,10.96,174.02,34.8,99.6,0.84,5.7,0,0,0.015,grand_growth,1.0,0
2025-06-13,24.08,23.39,70.2,333.16,6.28,0.574,30.52,13.63,168.9,36.5,131.9,0.35,11.7,0,0,0.027,grand_growth,1.0,0
2025-06-14,22.99,20.21,58.9,343.93,6.26,0.598,26.89,12.31,176.29,25.9,151.8,1.95,21.9,0,0,0.009,grand_growth,1.0,0
2025-06-15,26.55,24.16,71.7,346.37,6.27,0.573,29.87,12.03,164.89,35.9,82.7,2.49,5.5,0,0,0.036,grand_growth,1.0,0
2025-06-16,22.97,21.09,64.8,354.38,6.26,0.57,25.54,13.62,179.74,46.6,111.7,1.87,15.9,0,0,0.034,grand_growth,1.0,0
2025-06-17,24.27,21.6,63.6,355.61,6.21,0.518,27.55,10.39,173.04,42.7,100.9,0.39,3.3,0,0,0.01,grand_growth,1.0,0
2025-06-18,25.05,23.52,61.1,372.94,6.32,0.592,30.87,10.07,184.77,31.3,119.2,1.6,35.1,0,0,0.004,grand_growth,1.0,0
2025-06-19,26.73,25.24,58.4,373.72,6.31,0.518,26.34,11.68,192.06,32.6,115.4,1.73,2.7,0,1,0.008,grand_growth,1.0,0
2025-06-20,23.38,21.72,68.2,394.27,6.3,0.58,25.28,14.14,169.32,28.2,148.4,0.87,45.2,0,0,0.009,grand_growth,1.0,0
2025-06-21,26.6,24.74,65.0,395.56,6.29,0.572,28.92,11.64,169.98,29.9,111.6,1.39,1.3,0,0,0.028,grand_growth,1.0,0
2025-06-22,25.32,24.14,59.4,396.74,6.15,0.655,28.76,14.82,171.76,23.5,148.3,0.81,5.2,0,0,0.035,grand_growth,1.0,0
2025-06-23,24.24,21.54,59.3,402.25,6.28,0.551,25.11,14.17,178.81,34.5,105.6,1.99,12.3,0,0,0.028,grand_growth,1.0,0
2025-06-24,26.07,24.11,63.0,413.38,6.26,0.563,20.7,12.75,184.95,44.1,136.3,1.28,23.2,0,0,0.518,grand_growth,1.0,0
2025-06-25,25.86,23.41,70.9,428.1,6.15,0.582,24.73,12.78,169.42,37.1,118.5,0.51,30.8,0,0,0.323,grand_growth,1.0,0
2025-06-26,25.0,23.53,63.0,442.85,6.21,0.572,28.49,12.64,177.99,43.2,155.7,1.45,27.5,0,0,0.111,grand_growth,1.0,0
2025-06-27,25.91,22.81,57.9,448.44,6.23,0.669,24.03,12.41,174.13,41.4,75.2,1.67,11.8,0,0,0.031,grand_growth,1.0,0
2025-06-28,25.46,23.45,62.8,448.8,6.3,0.543,26.22,11.57,180.44,31.7,82.8,1.14,3.0,0,0,0.024,grand_growth,1.0,0
2025-06-29,26.16,24.37,62.5,458.35,6.24,0.581,24.18,11.69,187.84,30.4,157.4,1.3,19.2,0,0,0.028,grand_growth,1.0,0
2025-06-30,26.92,24.36,52.7,468.62,6.16,0.617,20.26,10.41,174.1,30.7,93.0,0.97,21.2,0,0,0.013,grand_growth,1.0,0
2025-07-01,28.13,25.76,63.1,473.56,6.29,0.644,23.92,8.65,162.92,24.7,94.4,0.32,10.6,0,0,0.018,grand_growth,1.0,0
2025-07-02,24.85,22.86,62.3,476.63,6.2,0.581,27.87,13.57,182.47,35.2,89.0,0.9,4.1,0,0,0.027,grand_growth,1.0,0
2025-07-03,28.99,27.56,65.9,477.13,6.18,0.504,18.64,12.09,170.1,17.6,139.5,1.29,1.7,0,0,0.034,grand_growth,1.0,0
2025-07-04,24.19,21.57,70.4,478.09,6.18,0.593,26.4,11.82,175.84,38.5,79.2,0.89,3.2,0,0,0.014,grand_growth,1.0,0
2025-07-05,26.45,23.93,67.3,477.51,6.11,0.668,21.98,12.35,183.51,35.4,111.0,1.44,3.0,0,0,0.028,grand_growth,1.0,0
2025-07-06,27.44,26.11,61.6,480.85,6.18,0.615,27.26,10.46,179.8,37.8,103.7,0.72,8.1,0,0,0.013,grand_growth,1.0,0
2025-07-07,27.17,25.0,58.1,491.35,6.21,0.612,27.48,10.15,176.82,41.3,136.1,0.75,20.0,0,0,0.041,grand_growth,1.0,0
2025-07-08,26.18,23.71,72.7,495.14,6.16,0.548,24.72,11.18,173.22,36.2,96.0,1.44,8.7,0,0,0.016,grand_growth,1.0,0
2025-07-09,26.78,25.21,62.5,493.57,6.2,0.543,24.62,13.6,154.82,44.8,120.4,1.06,1.5,0,0,0.026,grand_growth,1.0,0
2025-07-10,26.53,24.24,62.2,500.24,6.13,0.603,22.61,9.75,183.78,38.7,80.7,0.68,15.2,0,0,0.022,grand_growth,1.0,0
2025-07-11,26.51,25.13,61.9,519.57,6.16,0.531,20.89,7.51,176.34,30.5,166.9,1.54,38.1,0,0,0.046,grand_growth,1.0,0
2025-07-12,28.33,25.94,62.7,523.7,6.18,0.642,29.91,10.62,190.64,33.6,104.0,0.5,8.6,0,0,0.022,grand_growth,1.0,1
2025-07-13,27.84,25.74,61.2,524.13,6.17,0.561,22.12,13.06,181.87,21.4,110.2,0.47,3.4,0,0,0.015,grand_growth,1.0,1
2025-07-14,26.67,25.24,59.4,524.19,6.08,0.602,29.32,8.7,174.5,29.6,151.4,0.0,2.1,0,0,0.026,grand_growth,1.0,0
2025-07-15,28.68,26.54,59.4,530.4,6.13,0.51,21.93,9.48,187.51,32.7,95.5,0.56,14.4,0,0,0.026,grand_growth,1.0,0
2025-07-16,28.06,26.51,61.3,544.27,6.23,0.585,25.98,11.59,188.31,38.3,151.9,1.67,30.0,0,0,0.018,grand_growth,1.0,0
2025-07-17,28.76,26.72,59.1,544.76,6.12,0.546,20.89,15.0,177.47,30.5,100.0,0.0,5.5,0,0,0.009,grand_growth,1.0,0
2025-07-18,28.63,27.82,58.3,546.81,6.14,0.49,25.77,9.06,188.88,27.5,127.2,0.3,4.1,0,0,0.015,grand_growth,1.0,1
2025-07-19,26.97,25.91,61.5,551.48,6.14,0.634,23.12,8.95,175.0,23.7,96.3,1.13,8.4,0,0,0.029,maturity,1.0,0
2025-07-20,27.38,24.58,59.9,557.86,6.22,0.69,23.06,11.51,180.81,31.4,76.8,0.0,16.3,0,0,0.003,maturity,1.0,1
2025-07-21,29.04,27.35,66.8,559.73,6.2,0.665,25.73,12.76,184.19,46.7,121.3,0.55,3.1,0,0,0.018,maturity,1.0,1
2025-07-22,28.96,26.47,50.1,563.92,6.17,0.643,22.39,9.97,185.98,36.6,127.1,1.54,9.8,0,0,0.03,maturity,1.0,0
2025-07-23,28.29,26.4,64.9,570.7,6.08,0.589,19.41,8.42,184.74,40.6,78.5,2.07,12.8,0,0,0.019,maturity,1.0,0
2025-07-24,28.54,26.58,65.5,576.99,6.14,0.651,25.88,11.46,177.17,29.6,103.9,1.02,13.8,0,0,0.042,maturity,1.0,0
2025-07-25,30.02,27.38,52.1,577.31,6.15,0.673,20.06,11.68,188.63,25.6,141.9,0.28,1.8,0,0,0.003,maturity,1.0,0
2025-07-26,27.86,26.49,58.9,578.25,6.08,0.62,24.94,13.38,178.92,27.7,127.2,0.26,2.5,0,0,0.01,maturity,1.0,1
2025-07-27,29.31,27.43,58.6,581.23,6.07,0.555,26.21,11.65,175.4,34.4,102.6,0.92,8.6,0,0,0.0,maturity,1.0,0
2025-07-28,28.49,26.32,54.4,589.24,6.2,0.59,22.07,11.86,175.54,23.0,97.9,0.99,15.4,0,0,0.04,maturity,1.0,0
2025-07-29,28.55,26.29,56.8,607.72,6.09,0.702,26.64,10.18,195.51,29.0,161.9,1.94,43.4,0,0,0.011,maturity,1.0,0
2025-07-30,30.21,28.29,55.4,607.51,6.19,0.614,24.44,14.19,174.06,31.5,77.3,1.4,1.6,0,0,0.0,maturity,1.0,0
2025-07-31,29.96,28.21,66.7,612.28,6.15,0.453,20.81,9.89,190.33,27.1,112.4,0.87,10.1,0,1,0.014,maturity,1.0,1
2025-08-01,30.02,27.95,63.3,615.06,6.12,0.547,27.01,9.52,170.9,22.3,77.7,0.61,7.8,0,0,0.006,maturity,1.0,0
2025-08-02,30.69,26.99,64.6,617.29,6.12,0.6,19.28,13.11,183.87,36.7,147.6,2.62,4.7,0,0,0.514,maturity,1.0,0
2025-08-03,29.22,27.23,62.3,628.84,6.02,0.675,21.48,8.14,182.31,35.3,115.0,1.19,22.2,0,1,0.32,maturity,1.0,1
2025-08-04,30.09,27.22,54.8,635.74,6.1,0.611,21.9,7.54,192.87,39.7,120.1,0.41,13.6,0,0,0.128,maturity,1.0,0
2025-08-05,28.97,26.84,57.1,640.53,6.16,0.678,24.24,10.45,174.62,28.3,185.4,0.67,14.0,0,0,0.018,maturity,1.0,0
2025-08-06,29.8,26.96,61.1,640.68,6.12,0.601,25.68,10.22,172.35,39.6,101.8,0.28,1.5,0,0,0.02,maturity,1.0,1
2025-08-07,29.33,26.48,54.1,643.44,6.09,0.53,25.4,9.84,178.8,44.2,160.9,0.0,5.2,0,0,0.014,maturity,1.0,0
2025-08-08,29.67,28.41,61.8,645.82,6.17,0.606,22.82,11.63,192.98,36.6,107.9,0.99,8.2,0,0,0.005,maturity,1.0,0
2025-08-09,30.33,28.14,57.9,650.34,6.07,0.649,21.22,8.74,172.51,31.3,112.4,1.87,9.3,0,0,0.002,maturity,1.0,0
2025-08-10,28.7,26.46,57.3,670.24,6.04,0.646,16.49,10.16,158.78,35.9,184.8,0.0,52.0,0,0,0.016,maturity,1.0,0
2025-08-11,32.26,30.55,61.5,671.23,6.08,0.572,17.94,9.48,179.87,31.1,115.4,0.83,5.5,0,0,0.021,maturity,1.0,0
2025-08-12,28.6,26.38,60.4,675.44,6.11,0.619,27.09,8.65,186.88,30.1,85.7,0.38,8.3,0,1,0.016,maturity,1.0,0
2025-08-13,28.41,27.67,57.1,681.48,5.98,0.773,16.2,9.86,171.05,39.1,127.7,1.11,12.9,0,0,0.002,maturity,1.0,0
2025-08-14,31.32,29.15,63.1,685.36,6.08,0.578,19.27,11.19,185.82,34.2,117.0,0.7,8.3,0,0,0.022,maturity,1.0,0
2025-08-15,30.94,29.16,54.0,689.1,6.1,0.675,24.97,13.05,170.62,42.2,131.2,0.0,10.5,0,0,0.036,maturity,1.0,0
2025-08-16,30.79,29.38,60.7,689.2,6.05,0.539,22.08,10.71,177.59,32.3,119.3,0.21,1.4,0,0,0.019,maturity,1.0,0
2025-08-17,30.85,29.81,60.6,694.08,6.11,0.689,24.15,6.04,184.63,33.0,178.8,0.31,14.0,0,0,0.014,maturity,1.0,0
2025-08-18,30.14,27.69,56.9,694.62,6.09,0.603,22.92,9.71,168.95,31.6,138.0,1.61,6.1,0,0,0.019,maturity,1.0,0
2025-08-19,29.13,26.88,59.4,698.64,6.16,0.669,25.62,9.81,179.73,28.3,97.9,1.58,9.1,0,0,0.009,maturity,1.0,0
2025-08-20,30.35,29.11,53.0,701.45,6.01,0.587,22.01,11.1,187.83,39.9,128.7,0.62,5.3,0,0,0.008,maturity,1.0,0
2025-08-21,29.49,27.98,61.6,702.83,6.09,0.668,23.04,9.94,181.71,48.1,106.3,1.55,3.7,0,0,0.025,maturity,1.0,0
2025-08-22,31.52,30.17,57.1,704.77,5.99,0.61,18.8,11.51,171.96,32.7,120.9,0.71,5.5,0,0,0.03,maturity,1.0,0
2025-08-23,30.22,27.4,55.7,708.52,5.96,0.621,22.66,10.19,189.68,30.9,105.2,0.62,9.2,0,0,0.019,maturity,1.0,0
2025-08-24,29.45,28.38,61.9,711.01,5.94,0.681,19.63,11.91,182.59,30.5,181.4,0.85,7.8,0,0,0.0,maturity,1.0,0
2025-08-25,30.1,27.64,54.9,719.51,6.07,0.64,19.39,8.88,162.22,30.9,112.3,0.99,18.8,0,0,0.024,maturity,1.0,0
2025-08-26,31.02,29.14,52.0,719.5,6.05,0.682,23.36,9.73,183.79,14.9,147.6,0.49,0.8,0,0,0.041,maturity,1.0,0
2025-08-27,29.89,27.8,51.4,718.97,6.01,0.656,23.31,10.73,172.07,30.7,123.2,0.84,1.0,0,0,0.018,maturity,1.0,1
2025-08-28,29.62,27.09,60.0,721.93,5.94,0.671,25.6,8.6,177.97,31.5,103.2,1.3,6.1,0,0,0.018,maturity,1.0,1
2025-08-29,30.93,28.08,52.4,727.97,6.0,0.692,25.34,8.25,184.22,27.6,138.0,0.91,13.3,0,0,0.011,maturity,1.0,0
2025-08-30,30.97,27.92,64.5,735.5,6.03,0.655,23.15,8.46,171.5,36.8,143.9,0.86,16.0,0,0,0.025,maturity,1.0,0
2025-08-31,30.1,28.17,49.1,737.46,6.07,0.624,15.17,8.25,162.46,34.6,148.8,1.14,3.9,0,0,0.013,maturity,1.0,0
2025-09-01,30.17,27.26,64.1,738.36,6.02,0.65,25.75,10.14,187.4,28.2,70.2,1.25,4.1,0,0,0.03,maturity,1.0,0
2025-09-02,31.05,28.36,58.2,743.91,6.04,0.739,22.96,6.58,184.39,29.6,105.8,0.82,11.6,0,0,0.013,maturity,1.0,0
2025-09-03,29.06,26.93,56.9,746.79,6.0,0.687,17.85,6.97,174.09,44.2,161.6,0.57,7.7,0,0,0.023,maturity,1.0,0
2025-09-04,29.13,25.55,55.1,753.27,6.11,0.641,22.27,12.08,181.32,35.2,115.5,0.98,13.7,0,0,0.02,maturity,1.0,0
2025-09-05,29.98,28.45,58.8,763.42,5.97,0.706,16.92,8.18,171.24,35.6,144.7,0.0,22.7,0,0,0.036,maturity,1.0,0
2025-09-06,30.61,27.17,57.0,765.23,5.98,0.711,21.83,9.54,174.66,35.6,109.1,0.75,6.5,0,0,0.024,maturity,1.0,0
2025-09-07,31.26,29.21,61.6,766.86,5.99,0.716,15.97,6.99,172.42,43.4,159.9,0.0,4.6,0,0,0.034,maturity,1.0,0
2025-09-08,32.68,30.69,57.6,765.77,6.04,0.644,17.44,9.34,170.61,28.7,165.9,0.0,2.5,0,0,0.021,maturity,1.0,0
2025-09-09,31.95,30.28,57.7,765.25,5.96,0.661,21.94,8.11,175.79,32.6,161.9,0.0,1.0,0,0,0.018,maturity,1.0,1
2025-09-10,30.75,28.72,55.6,763.52,6.02,0.664,22.98,6.82,162.91,4.0,170.5,1.53,0.6,0,0,0.02,maturity,1.0,1
2025-09-11,30.93,30.14,56.8,765.11,6.02,0.682,20.68,11.16,170.22,24.7,184.8,0.91,3.4,0,0,0.012,maturity,1.0,0
2025-09-12,29.76,27.89,58.3,775.34,5.98,0.729,18.8,10.91,174.4,29.5,117.4,0.16,20.2,0,0,0.025,maturity,1.0,0
2025-09-13,30.95,29.59,50.2,781.39,6.03,0.72,13.27,8.96,186.24,41.3,128.1,1.21,15.0,0,0,0.513,maturity,1.0,0
2025-09-14,30.64,28.2,51.6,783.19,5.96,0.726,18.94,10.61,161.83,39.6,171.3,1.52,4.4,0,0,0.321,maturity,1.0,0
2025-09-15,31.38,29.45,60.0,803.14,5.95,0.778,21.13,11.95,174.96,40.6,178.2,1.24,43.4,0,0,0.129,maturity,1.0,0
2025-09-16,30.0,28.93,57.7,805.03,6.01,0.747,18.53,10.21,175.46,31.5,134.2,0.83,3.7,0,0,0.036,maturity,1.0,0
2025-09-17,31.62,29.48,56.3,816.72,5.92,0.708,19.38,9.79,155.03,32.2,133.6,1.09,24.6,0,1,0.022,maturity,1.0,0
2025-09-18,32.84,30.95,57.1,831.24,5.9,0.658,18.85,9.36,172.94,24.3,137.0,1.5,29.6,0,0,0.029,maturity,1.0,0
2025-09-19,30.87,29.46,58.4,836.14,6.03,0.684,18.4,10.02,176.3,40.6,114.3,0.69,12.3,0,0,0.027,maturity,1.0,0
2025-09-20,31.48,29.03,54.8,837.13,6.06,0.709,19.56,8.49,173.57,41.6,123.7,0.99,3.4,0,0,0.016,maturity,1.0,0
2025-09-21,31.82,28.52,53.9,838.52,5.98,0.766,18.48,8.62,167.79,41.5,125.5,0.83,5.1,0,0,0.041,maturity,1.0,0
